ticket_id,user_id,created_at,category
T41243,41243,2024-01-31,product
T41246,41246,2024-03-25,billing
T41250,41250,2024-03-04,billing
T41254,41254,2024-02-11,billing
T41265,41265,2024-02-10,billing
T41269,41269,2024-01-08,technical
T41272,41272,2024-02-23,billing
T41311,41311,2024-01-27,billing
T41317,41317,2024-01-19,billing
T41328,41328,2024-03-23,billing
T41332,41332,2024-02-22,product
T41333,41333,2024-03-05,product
T41336,41336,2024-01-24,product
T41339,41339,2024-03-20,product
T41354,41354,2024-03-03,billing
T41357,41357,2024-03-09,technical
T41380,41380,2024-02-03,product
T41384,41384,2024-01-08,billing
T41386,41386,2024-01-21,product
T41392,41392,2024-03-25,product
T41398,41398,2024-03-28,product
T41401,41401,2024-03-02,product
T41409,41409,2024-02-19,billing
T41416,41416,2024-03-07,billing
T41427,41427,2024-02-06,billing
T41429,41429,2024-01-17,technical
T41442,41442,2024-02-12,product
T41443,41443,2024-02-21,technical
T41444,41444,2024-02-10,technical
T41453,41453,2024-03-27,technical
T41456,41456,2024-03-17,billing
T41465,41465,2024-02-16,billing
T41475,41475,2024-02-13,product
T41481,41481,2024-02-22,billing
T41499,41499,2024-01-25,billing
T41500,41500,2024-01-25,technical
T41519,41519,2024-02-13,billing
T41527,41527,2024-01-29,product
T41567,41567,2024-03-18,product
T41598,41598,2024-02-26,technical
T41603,41603,2024-03-23,billing
T41605,41605,2024-02-29,technical
T41613,41613,2024-02-06,product
T41620,41620,2024-03-26,product
T41638,41638,2024-02-17,billing
T41642,41642,2024-02-10,billing
T41660,41660,2024-03-01,product
T41662,41662,2024-03-22,product
T41665,41665,2024-03-29,technical
T41666,41666,2024-02-03,technical
T41667,41667,2024-01-11,technical
T41673,41673,2024-03-19,billing
T41681,41681,2024-03-27,billing
T41720,41720,2024-03-05,product
T41722,41722,2024-03-21,billing
T41729,41729,2024-01-11,billing
T41735,41735,2024-03-21,billing
T41757,41757,2024-01-31,billing
T41759,41759,2024-01-07,billing
T41766,41766,2024-02-12,billing
T41780,41780,2024-03-17,billing
T41783,41783,2024-02-25,billing
T41799,41799,2024-02-22,product
T41808,41808,2024-03-29,product
T41810,41810,2024-01-25,technical
T41818,41818,2024-01-04,technical
T41819,41819,2024-02-26,technical
T41825,41825,2024-01-29,billing
T41835,41835,2024-01-26,technical
T41846,41846,2024-03-30,technical
T41855,41855,2024-01-22,product
T41863,41863,2024-02-18,billing
T41872,41872,2024-03-18,billing
T41881,41881,2024-02-18,billing
T41904,41904,2024-03-26,billing
T41927,41927,2024-02-25,technical
T41928,41928,2024-01-02,product
T41932,41932,2024-01-10,billing
T41935,41935,2024-01-08,billing
T41943,41943,2024-01-13,product
T41954,41954,2024-01-11,billing
T42005,42005,2024-03-20,billing
T42007,42007,2024-02-07,product
T42009,42009,2024-02-27,billing
T42048,42048,2024-02-08,billing
T42060,42060,2024-03-01,technical
T42077,42077,2024-01-02,product
T42084,42084,2024-03-09,technical
T42098,42098,2024-02-03,product
T42111,42111,2024-03-18,product
T42128,42128,2024-02-23,billing
T42143,42143,2024-02-29,product
T42164,42164,2024-03-23,technical
T42165,42165,2024-01-30,product
T42168,42168,2024-03-27,billing
T42176,42176,2024-01-11,product
T42177,42177,2024-01-09,billing
T42179,42179,2024-03-30,billing
T42186,42186,2024-02-09,product
T42188,42188,2024-02-09,product
T42203,42203,2024-03-25,product
T42215,42215,2024-02-04,billing
T42220,42220,2024-01-12,billing
T42227,42227,2024-02-19,technical
T42235,42235,2024-02-07,technical
T42240,42240,2024-01-22,technical
T42251,42251,2024-02-24,billing
T42263,42263,2024-01-14,technical
T42271,42271,2024-01-04,product
T42292,42292,2024-02-22,product
T42302,42302,2024-02-07,product
T42308,42308,2024-01-31,technical
T42312,42312,2024-01-02,product
T42325,42325,2024-01-07,billing
T42329,42329,2024-03-11,billing
T42335,42335,2024-01-25,product
T42344,42344,2024-03-19,product
T42346,42346,2024-03-02,billing
T42351,42351,2024-01-31,product
T42355,42355,2024-03-06,billing
T42361,42361,2024-01-16,technical
T42363,42363,2024-02-17,technical
T42387,42387,2024-02-13,billing
T42389,42389,2024-02-07,technical
T42402,42402,2024-01-23,technical
T42412,42412,2024-01-28,billing
T42420,42420,2024-01-21,product
T42421,42421,2024-03-19,technical
T42422,42422,2024-01-31,product
T42437,42437,2024-01-22,product
T42441,42441,2024-03-25,technical
T42455,42455,2024-03-27,product
T42458,42458,2024-02-22,product
T42467,42467,2024-02-11,technical
T42492,42492,2024-03-17,technical
T42497,42497,2024-02-14,product
T42501,42501,2024-03-12,product
T42504,42504,2024-01-13,product
T42513,42513,2024-01-07,billing
T42514,42514,2024-01-22,billing
T42523,42523,2024-03-06,product
T42525,42525,2024-02-23,technical
T42529,42529,2024-02-12,billing
T42543,42543,2024-03-08,billing
T42547,42547,2024-02-24,product
T42576,42576,2024-03-04,billing
T42582,42582,2024-02-29,product
T42642,42642,2024-03-03,technical
T42649,42649,2024-03-05,product
T42653,42653,2024-03-10,technical
T42657,42657,2024-02-03,billing
T42678,42678,2024-03-16,billing
T42687,42687,2024-02-12,billing
T42698,42698,2024-02-17,billing
T42721,42721,2024-01-07,technical
T42727,42727,2024-01-08,billing
T42729,42729,2024-03-13,product
T42748,42748,2024-02-01,technical
T42771,42771,2024-03-18,technical
T42772,42772,2024-01-10,billing
T42788,42788,2024-03-04,billing
T42812,42812,2024-01-15,technical
T42828,42828,2024-03-16,product
T42836,42836,2024-01-08,product
T42838,42838,2024-02-20,billing
T42839,42839,2024-01-28,billing
T42843,42843,2024-01-24,billing
T42866,42866,2024-03-07,technical
T42874,42874,2024-02-12,product
T42890,42890,2024-03-30,technical
T42901,42901,2024-01-16,technical
T42904,42904,2024-01-18,product
T42918,42918,2024-01-19,technical
T42920,42920,2024-02-02,billing
T42940,42940,2024-03-28,technical
T42947,42947,2024-02-16,technical
T42948,42948,2024-02-20,product
T42949,42949,2024-02-04,technical
T42952,42952,2024-03-27,technical
T42953,42953,2024-02-28,billing
T42958,42958,2024-01-16,technical
T42965,42965,2024-01-05,billing
T42999,42999,2024-02-23,product
T43010,43010,2024-01-26,technical
T43024,43024,2024-01-07,product
T43026,43026,2024-02-06,billing
T43048,43048,2024-02-24,product
T43051,43051,2024-03-30,billing
T43054,43054,2024-03-09,billing
T43068,43068,2024-03-13,billing
T43079,43079,2024-03-23,billing
T43080,43080,2024-03-06,technical
T43090,43090,2024-02-15,billing
T43095,43095,2024-02-24,billing
T43100,43100,2024-03-14,technical
T43102,43102,2024-03-18,product
T43103,43103,2024-01-29,billing
T43110,43110,2024-02-15,product
T43112,43112,2024-01-27,technical
T43123,43123,2024-03-10,billing
T43131,43131,2024-03-21,billing
T43134,43134,2024-03-21,product
T43136,43136,2024-01-14,technical
T43145,43145,2024-01-09,billing
T43152,43152,2024-01-30,product
T43158,43158,2024-02-08,billing
T43159,43159,2024-01-21,billing
T43167,43167,2024-02-19,billing
T43189,43189,2024-02-04,technical
T43202,43202,2024-02-01,technical
T43272,43272,2024-01-27,billing
T43275,43275,2024-02-08,billing
T43276,43276,2024-02-25,technical
T43298,43298,2024-03-02,product
T43309,43309,2024-03-03,billing
T43320,43320,2024-01-14,product
T43334,43334,2024-03-06,technical
T43343,43343,2024-01-08,technical
T43353,43353,2024-01-14,product
T43366,43366,2024-03-15,technical
T43384,43384,2024-01-27,billing
T43391,43391,2024-01-12,product
T43405,43405,2024-02-09,product
T43415,43415,2024-02-09,product
T43423,43423,2024-02-12,billing
T43467,43467,2024-03-04,billing
T43468,43468,2024-03-12,technical
T43487,43487,2024-02-17,product
T43491,43491,2024-03-16,technical
T43499,43499,2024-03-16,product
T43503,43503,2024-02-13,technical
T43507,43507,2024-02-17,product
T43513,43513,2024-02-13,billing
T43527,43527,2024-03-13,technical
T43533,43533,2024-02-29,technical
T43535,43535,2024-03-14,technical
T43537,43537,2024-02-01,technical
T43560,43560,2024-02-04,product
T43567,43567,2024-01-12,billing
T43573,43573,2024-03-07,technical
T43579,43579,2024-02-13,technical
T43580,43580,2024-01-06,billing
T43591,43591,2024-03-11,product
T43606,43606,2024-01-28,product
T43621,43621,2024-03-22,technical
T43623,43623,2024-03-10,technical
T43632,43632,2024-02-04,product
T43646,43646,2024-01-25,billing
T43650,43650,2024-01-31,billing
T43662,43662,2024-02-16,technical
T43671,43671,2024-03-09,billing
T43694,43694,2024-01-02,technical
T43698,43698,2024-02-09,technical
T43701,43701,2024-03-15,product
T43707,43707,2024-03-25,technical
T43712,43712,2024-01-10,billing
T43715,43715,2024-01-18,billing
T43720,43720,2024-01-25,technical
T43728,43728,2024-02-05,product
T43730,43730,2024-02-02,technical
T43731,43731,2024-03-02,billing
T43756,43756,2024-01-24,technical
T43761,43761,2024-02-13,technical
T43774,43774,2024-03-03,billing
T43797,43797,2024-02-13,product
T43805,43805,2024-03-20,billing
T43810,43810,2024-02-25,product
T43811,43811,2024-02-27,technical
T43817,43817,2024-02-23,billing
T43819,43819,2024-01-19,billing
T43826,43826,2024-01-26,product
T43841,43841,2024-01-09,product
T43863,43863,2024-03-16,billing
T43877,43877,2024-02-25,technical
T43880,43880,2024-02-24,billing
T43883,43883,2024-01-17,technical
T43884,43884,2024-01-26,technical
T43893,43893,2024-01-05,technical
T43900,43900,2024-03-15,technical
T43903,43903,2024-01-05,product
T43928,43928,2024-02-26,product
T43931,43931,2024-01-21,billing
T43944,43944,2024-01-31,product
T43950,43950,2024-02-16,billing
T43971,43971,2024-03-04,billing
T43975,43975,2024-02-26,technical
T43977,43977,2024-02-19,billing
T43985,43985,2024-03-27,product
T43989,43989,2024-03-06,product
T44016,44016,2024-02-26,billing
T44017,44017,2024-02-06,technical
T44035,44035,2024-03-14,billing
T44037,44037,2024-01-03,billing
T44055,44055,2024-01-19,product
T44060,44060,2024-03-29,product
T44062,44062,2024-02-17,technical
T44067,44067,2024-03-24,product
T44087,44087,2024-03-09,billing
T44100,44100,2024-02-26,product
T44136,44136,2024-02-01,product
T44138,44138,2024-03-23,product
T44139,44139,2024-02-03,product
T44152,44152,2024-02-23,technical
T44154,44154,2024-03-12,product
T44164,44164,2024-01-15,billing
T44177,44177,2024-03-23,product
T44178,44178,2024-01-27,technical
T44188,44188,2024-03-16,technical
T44198,44198,2024-03-15,technical
T44206,44206,2024-01-24,billing
T44247,44247,2024-01-28,billing
T44248,44248,2024-03-19,product
T44254,44254,2024-01-28,billing
T44256,44256,2024-03-01,billing
T44263,44263,2024-01-09,product
T44268,44268,2024-01-21,billing
T44269,44269,2024-03-09,product
T44272,44272,2024-01-08,product
T44287,44287,2024-03-24,billing
T44332,44332,2024-02-19,billing
T44338,44338,2024-01-19,product
T44356,44356,2024-02-26,billing
T44357,44357,2024-02-27,product
T44379,44379,2024-03-13,billing
T44394,44394,2024-02-21,technical
T44397,44397,2024-03-17,billing
T44409,44409,2024-03-24,technical
T44421,44421,2024-02-11,billing
T44424,44424,2024-02-16,product
T44425,44425,2024-03-15,technical
T44435,44435,2024-02-24,technical
T44442,44442,2024-01-26,product
T44465,44465,2024-03-19,technical
T44469,44469,2024-01-15,billing
T44473,44473,2024-02-08,product
T44474,44474,2024-02-10,technical
T44480,44480,2024-02-11,billing
T44481,44481,2024-03-02,technical
T44483,44483,2024-02-06,product
T44500,44500,2024-01-11,billing
T44503,44503,2024-01-07,billing
T44508,44508,2024-02-07,billing
T44509,44509,2024-01-16,product
T44511,44511,2024-03-17,billing
T44535,44535,2024-03-16,billing
T44536,44536,2024-01-05,product
T44538,44538,2024-01-26,technical
T44543,44543,2024-02-03,technical
T44563,44563,2024-02-08,technical
T44586,44586,2024-01-29,technical
T44589,44589,2024-03-11,technical
T44594,44594,2024-01-08,product
T44596,44596,2024-02-26,technical
T44598,44598,2024-02-03,product
T44602,44602,2024-01-26,product
T44614,44614,2024-03-10,billing
T44617,44617,2024-03-20,billing
T44621,44621,2024-01-21,billing
T44623,44623,2024-02-10,product
T44634,44634,2024-01-29,technical
T44637,44637,2024-03-06,technical
T44640,44640,2024-03-15,product
T44644,44644,2024-03-14,billing
T44649,44649,2024-03-24,billing
T44650,44650,2024-03-10,product
T44661,44661,2024-01-02,billing
T44671,44671,2024-01-18,product
T44672,44672,2024-02-03,billing
T44677,44677,2024-02-14,product
T44691,44691,2024-02-26,technical
T44702,44702,2024-03-07,technical
T44710,44710,2024-01-15,technical
T44733,44733,2024-01-17,product
T44738,44738,2024-03-16,billing
T44743,44743,2024-01-20,billing
T44755,44755,2024-03-25,billing
T44758,44758,2024-03-12,billing
T44770,44770,2024-02-01,billing
T44775,44775,2024-02-14,technical
T44785,44785,2024-03-16,product
T44787,44787,2024-01-11,billing
T44793,44793,2024-02-26,product
T44797,44797,2024-03-14,billing
T44801,44801,2024-02-02,product
T44839,44839,2024-02-24,product
T44843,44843,2024-03-28,product
T44848,44848,2024-02-02,product
T44858,44858,2024-01-16,technical
T44866,44866,2024-03-14,product
T44870,44870,2024-02-01,billing
T44871,44871,2024-03-06,technical
T44911,44911,2024-03-21,technical
T44912,44912,2024-03-30,product
T44928,44928,2024-03-04,billing
T44932,44932,2024-02-21,product
T44947,44947,2024-01-19,product
T44953,44953,2024-03-05,product
T44962,44962,2024-02-10,billing
T44965,44965,2024-03-01,product
T44969,44969,2024-01-02,billing
T44972,44972,2024-03-30,product
T44995,44995,2024-03-14,product
T45005,45005,2024-01-23,product
T45010,45010,2024-02-16,product
T45011,45011,2024-02-22,billing
T45027,45027,2024-01-16,product
T45029,45029,2024-01-03,technical
T45042,45042,2024-03-24,billing
T45043,45043,2024-01-14,billing
T45048,45048,2024-03-18,technical
T45073,45073,2024-03-21,technical
T45083,45083,2024-03-13,billing
T45091,45091,2024-01-28,billing
T45094,45094,2024-03-25,technical
T45096,45096,2024-02-12,product
T45103,45103,2024-03-27,technical
T45109,45109,2024-02-23,product
T45120,45120,2024-02-22,technical
T45124,45124,2024-01-03,billing
T45126,45126,2024-02-14,technical
T45142,45142,2024-02-25,billing
T45144,45144,2024-01-31,product
T45165,45165,2024-03-28,technical
T45169,45169,2024-03-10,product
T45190,45190,2024-01-26,technical
T45195,45195,2024-02-02,technical
T45197,45197,2024-03-15,product
T45199,45199,2024-02-29,technical
T45202,45202,2024-02-03,billing
T45216,45216,2024-03-01,product
T45217,45217,2024-01-12,product
T45231,45231,2024-01-20,billing
T45245,45245,2024-02-04,product
T45251,45251,2024-03-24,technical
T45259,45259,2024-01-29,billing
T45264,45264,2024-02-19,technical
T45275,45275,2024-02-09,technical
T45292,45292,2024-01-16,technical
T45296,45296,2024-01-19,technical
T45297,45297,2024-03-21,technical
T45300,45300,2024-03-09,technical
T45303,45303,2024-01-19,billing
T45312,45312,2024-01-12,billing
T45313,45313,2024-03-27,product
T45322,45322,2024-02-17,billing
T45342,45342,2024-01-17,billing
T45344,45344,2024-01-12,billing
T45351,45351,2024-01-11,billing
T45354,45354,2024-01-24,billing
T45361,45361,2024-03-27,billing
T45377,45377,2024-02-13,product
T45380,45380,2024-01-18,billing
T45388,45388,2024-02-24,technical
T45393,45393,2024-01-24,product
T45407,45407,2024-03-02,billing
T45411,45411,2024-02-04,technical
T45437,45437,2024-03-14,billing
T45445,45445,2024-03-11,technical
T45462,45462,2024-02-19,product
T45470,45470,2024-02-11,product
T45489,45489,2024-01-13,technical
T45494,45494,2024-01-03,billing
T45507,45507,2024-03-06,billing
T45521,45521,2024-01-15,product
T45533,45533,2024-03-26,technical
T45535,45535,2024-01-13,product
T45543,45543,2024-02-09,technical
T45544,45544,2024-01-05,product
T45545,45545,2024-02-16,product
T45568,45568,2024-03-06,technical
T45587,45587,2024-02-14,product
T45596,45596,2024-01-04,billing
T45597,45597,2024-01-17,technical
T45618,45618,2024-01-31,technical
T45642,45642,2024-01-15,technical
T45645,45645,2024-03-04,technical
T45657,45657,2024-03-01,product
T45661,45661,2024-01-20,billing
T45682,45682,2024-02-17,product
T45683,45683,2024-01-03,billing
T45688,45688,2024-02-22,billing
T45695,45695,2024-02-06,technical
T45705,45705,2024-01-24,technical
T45727,45727,2024-03-10,technical
T45757,45757,2024-02-14,billing
T45764,45764,2024-03-04,billing
T45769,45769,2024-02-17,technical
T45773,45773,2024-02-21,billing
T45778,45778,2024-02-05,product
T45794,45794,2024-01-26,technical
T45797,45797,2024-01-22,product
T45814,45814,2024-03-27,product
T45815,45815,2024-01-08,product
T45840,45840,2024-03-19,product
T45841,45841,2024-02-08,technical
T45842,45842,2024-03-18,product
T45858,45858,2024-01-27,technical
T45870,45870,2024-03-03,technical
T45876,45876,2024-01-26,product
T45891,45891,2024-03-15,billing
T45893,45893,2024-01-21,billing
T45905,45905,2024-02-22,product
T45911,45911,2024-02-07,product
T45913,45913,2024-03-01,billing
T45914,45914,2024-03-19,technical
T45915,45915,2024-01-22,technical
T45922,45922,2024-03-29,technical
T45926,45926,2024-03-17,technical
T45948,45948,2024-01-11,product
T45956,45956,2024-03-28,billing
T45962,45962,2024-02-06,product
T45963,45963,2024-01-10,product
T45964,45964,2024-02-20,technical
T45979,45979,2024-02-14,billing
T45992,45992,2024-02-06,billing
T45994,45994,2024-03-26,technical
T45996,45996,2024-03-25,product
T46005,46005,2024-01-09,product
T46008,46008,2024-01-14,product
T46010,46010,2024-01-18,billing
T46036,46036,2024-01-25,product
T46060,46060,2024-02-04,product
T46064,46064,2024-03-08,product
T46070,46070,2024-03-10,product
T46078,46078,2024-01-23,product
T46081,46081,2024-01-06,technical
T46090,46090,2024-03-02,technical
T46099,46099,2024-02-13,billing
T46112,46112,2024-01-03,billing
T46127,46127,2024-03-28,billing
T46130,46130,2024-03-10,product
T46143,46143,2024-01-31,technical
T46144,46144,2024-03-26,product
T46150,46150,2024-01-11,product
T46156,46156,2024-02-18,product
T46157,46157,2024-02-22,technical
T46172,46172,2024-02-02,product
T46177,46177,2024-01-31,technical
T46181,46181,2024-02-10,technical
T46185,46185,2024-01-22,billing
T46206,46206,2024-02-21,billing
T46210,46210,2024-01-09,product
T46212,46212,2024-03-20,billing
T46213,46213,2024-02-15,product
T46215,46215,2024-03-22,technical
T46216,46216,2024-02-01,product
T46220,46220,2024-03-13,technical
T46229,46229,2024-03-25,product
T46230,46230,2024-01-29,billing
T46244,46244,2024-01-13,technical
T46276,46276,2024-03-23,billing
T46279,46279,2024-02-13,billing
T46300,46300,2024-03-14,product
T46355,46355,2024-03-25,technical
T46362,46362,2024-02-06,technical
T46373,46373,2024-03-05,product
T46390,46390,2024-03-30,billing
T46409,46409,2024-01-08,technical
T46418,46418,2024-01-08,technical
T46423,46423,2024-02-23,billing
T46432,46432,2024-03-01,billing
T46451,46451,2024-02-05,billing
T46476,46476,2024-02-05,billing
T46488,46488,2024-01-10,billing
T46490,46490,2024-02-15,billing
T46531,46531,2024-01-25,billing
T46536,46536,2024-03-04,product
T46541,46541,2024-03-21,billing
T46542,46542,2024-01-31,product
T46564,46564,2024-02-25,technical
T46568,46568,2024-01-23,billing
T46578,46578,2024-03-03,product
T46580,46580,2024-02-01,product
T46592,46592,2024-01-30,product
T46600,46600,2024-03-30,technical
T46609,46609,2024-03-23,product
T46624,46624,2024-03-11,technical
T46638,46638,2024-01-08,billing
T46641,46641,2024-01-25,technical
T46647,46647,2024-01-15,billing
T46648,46648,2024-02-20,billing
T46673,46673,2024-01-03,product
T46682,46682,2024-03-07,product
T46686,46686,2024-02-07,technical
T46687,46687,2024-02-12,product
T46688,46688,2024-03-24,billing
T46695,46695,2024-03-12,product
T46699,46699,2024-01-04,technical
T46702,46702,2024-02-19,technical
T46711,46711,2024-03-23,product
T46717,46717,2024-03-02,product
T46727,46727,2024-02-06,billing
T46737,46737,2024-03-09,product
T46751,46751,2024-01-07,technical
T46761,46761,2024-03-27,technical
T46773,46773,2024-01-18,billing
T46790,46790,2024-02-08,product
T46827,46827,2024-02-04,billing
T46836,46836,2024-01-03,product
T46838,46838,2024-01-26,billing
T46845,46845,2024-03-24,billing
T46850,46850,2024-02-14,technical
T46853,46853,2024-01-04,billing
T46867,46867,2024-02-22,billing
T46878,46878,2024-01-14,technical
T46881,46881,2024-01-03,billing
T46891,46891,2024-03-27,technical
T46928,46928,2024-03-21,billing
T46930,46930,2024-01-07,product
T46933,46933,2024-03-30,technical
T46936,46936,2024-03-10,product
T46939,46939,2024-03-07,technical
T46960,46960,2024-02-29,billing
T46964,46964,2024-01-12,technical
T46974,46974,2024-01-10,billing
T46984,46984,2024-03-26,product
T46998,46998,2024-02-05,billing
T47009,47009,2024-03-14,technical
T47011,47011,2024-01-03,billing
T47044,47044,2024-03-22,technical
T47045,47045,2024-03-05,billing
T47056,47056,2024-03-11,billing
T47058,47058,2024-03-12,product
T47071,47071,2024-01-04,technical
T47079,47079,2024-02-11,product
T47106,47106,2024-03-09,technical
T47115,47115,2024-01-05,technical
T47116,47116,2024-03-23,technical
T47135,47135,2024-02-05,product
T47137,47137,2024-03-29,product
T47142,47142,2024-03-19,product
T47149,47149,2024-02-12,product
T47155,47155,2024-03-18,product
T47156,47156,2024-01-27,product
T47157,47157,2024-01-23,billing
T47164,47164,2024-01-04,product
T47176,47176,2024-03-04,product
T47185,47185,2024-03-14,technical
T47191,47191,2024-02-19,technical
T47195,47195,2024-01-22,technical
T47196,47196,2024-03-02,product
T47205,47205,2024-01-30,technical
T47217,47217,2024-01-31,billing
T47219,47219,2024-03-25,billing
T47224,47224,2024-02-13,technical
T47231,47231,2024-02-27,technical
T47235,47235,2024-02-28,product
T47245,47245,2024-01-11,technical
T47249,47249,2024-02-05,technical
T47267,47267,2024-01-06,technical
T47282,47282,2024-02-14,technical
T47288,47288,2024-01-18,product
T47314,47314,2024-01-05,product
T47332,47332,2024-02-22,technical
T47344,47344,2024-02-21,billing
T47348,47348,2024-01-28,product
T47355,47355,2024-03-15,billing
T47368,47368,2024-03-19,product
T47369,47369,2024-02-18,product
T47370,47370,2024-01-29,technical
T47372,47372,2024-01-09,product
T47391,47391,2024-03-27,product
T47392,47392,2024-03-09,product
T47398,47398,2024-01-23,technical
T47404,47404,2024-01-11,technical
T47407,47407,2024-01-29,technical
T47408,47408,2024-01-06,product
T47417,47417,2024-01-23,billing
T47424,47424,2024-03-03,billing
T47431,47431,2024-01-26,technical
T47433,47433,2024-03-11,billing
T47445,47445,2024-01-12,billing
T47453,47453,2024-01-03,technical
T47455,47455,2024-03-17,product
T47476,47476,2024-03-06,technical
T47488,47488,2024-02-02,product
T47492,47492,2024-03-28,technical
T47516,47516,2024-02-02,billing
T47526,47526,2024-03-16,technical
T47564,47564,2024-02-25,billing
T47566,47566,2024-03-10,technical
T47576,47576,2024-01-14,product
T47581,47581,2024-01-04,product
T47631,47631,2024-01-31,product
T47645,47645,2024-02-24,product
T47646,47646,2024-01-08,product
T47647,47647,2024-02-04,product
T47658,47658,2024-02-16,technical
T47682,47682,2024-01-21,billing
T47684,47684,2024-03-27,technical
T47692,47692,2024-02-20,technical
T47693,47693,2024-03-19,technical
T47696,47696,2024-01-26,billing
T47697,47697,2024-03-25,product
T47698,47698,2024-03-23,technical
T47700,47700,2024-01-07,technical
T47735,47735,2024-02-09,billing
T47739,47739,2024-03-29,technical
T47742,47742,2024-02-09,technical
T47766,47766,2024-01-30,technical
T47771,47771,2024-01-05,product
T47796,47796,2024-01-08,technical
T47798,47798,2024-02-06,product
T47846,47846,2024-01-30,technical
T47850,47850,2024-03-18,product
T47858,47858,2024-02-10,billing
T47859,47859,2024-03-03,technical
T47860,47860,2024-01-25,technical
T47874,47874,2024-03-02,billing
T47891,47891,2024-03-07,product
T47892,47892,2024-02-14,billing
T47897,47897,2024-01-31,product
T47904,47904,2024-01-30,billing
T47910,47910,2024-03-01,technical
T47916,47916,2024-02-24,product
T47975,47975,2024-02-18,technical
T47979,47979,2024-03-23,technical
T47990,47990,2024-01-19,billing
T47994,47994,2024-03-23,technical
T48003,48003,2024-03-09,product
T48007,48007,2024-02-09,technical
T48010,48010,2024-02-24,billing
T48011,48011,2024-02-15,billing
T48020,48020,2024-02-16,product
T48025,48025,2024-01-13,billing
T48034,48034,2024-01-04,technical
T48044,48044,2024-02-20,product
T48046,48046,2024-03-27,product
T48054,48054,2024-03-01,product
T48060,48060,2024-03-22,product
T48072,48072,2024-01-18,product
T48076,48076,2024-01-06,technical
T48093,48093,2024-01-17,product
T48100,48100,2024-02-05,product
T48103,48103,2024-02-22,billing
T48106,48106,2024-01-10,product
T48116,48116,2024-03-20,billing
T48130,48130,2024-03-20,technical
T48139,48139,2024-01-17,technical
T48144,48144,2024-01-05,technical
T48145,48145,2024-02-14,technical
T48155,48155,2024-02-08,billing
T48161,48161,2024-02-26,product
T48181,48181,2024-01-27,billing
T48193,48193,2024-03-22,technical
T48198,48198,2024-01-28,billing
T48224,48224,2024-01-24,technical
T48226,48226,2024-02-08,product
T48242,48242,2024-02-03,technical
T48248,48248,2024-02-15,product
T48249,48249,2024-01-31,product
T48269,48269,2024-03-27,billing
T48280,48280,2024-03-11,billing
T48281,48281,2024-02-17,billing
T48287,48287,2024-01-28,billing
T48312,48312,2024-02-07,product
T48314,48314,2024-01-21,product
T48322,48322,2024-03-29,technical
T48338,48338,2024-02-06,product
T48341,48341,2024-03-10,billing
T48348,48348,2024-03-01,product
T48354,48354,2024-03-22,technical
T48362,48362,2024-03-14,billing
T48370,48370,2024-02-19,billing
T48391,48391,2024-01-11,product
T48436,48436,2024-01-28,product
T48463,48463,2024-01-30,technical
T48495,48495,2024-01-24,billing
T48497,48497,2024-02-19,product
T48500,48500,2024-02-17,technical
T48505,48505,2024-03-26,billing
T48512,48512,2024-03-29,billing
T48533,48533,2024-03-02,product
T48548,48548,2024-03-13,product
T48554,48554,2024-01-18,billing
T48560,48560,2024-03-22,billing
T48570,48570,2024-01-23,technical
T48592,48592,2024-03-24,billing
T48596,48596,2024-03-19,product
T48597,48597,2024-02-27,billing
T48612,48612,2024-02-02,billing
T48617,48617,2024-01-20,technical
T48618,48618,2024-02-25,product
T48621,48621,2024-02-01,technical
T48647,48647,2024-02-25,product
T48662,48662,2024-03-21,product
T48665,48665,2024-03-01,product
T48683,48683,2024-01-13,product
T48684,48684,2024-03-30,product
T48713,48713,2024-01-09,billing
T48732,48732,2024-03-17,billing
T48736,48736,2024-02-06,technical
T48744,48744,2024-03-29,billing
T48758,48758,2024-03-16,technical
T48778,48778,2024-03-13,product
T48786,48786,2024-03-17,billing
T48820,48820,2024-03-22,product
T48831,48831,2024-01-08,technical
T48851,48851,2024-02-21,billing
T48853,48853,2024-02-16,billing
T48861,48861,2024-02-21,technical
T48864,48864,2024-01-11,billing
T48871,48871,2024-02-08,technical
T48878,48878,2024-03-09,technical
T48884,48884,2024-01-09,billing
T48889,48889,2024-01-16,billing
T48899,48899,2024-03-30,technical
T48904,48904,2024-03-07,product
T48914,48914,2024-03-29,product
T48919,48919,2024-03-11,billing
T48927,48927,2024-02-25,billing
T48934,48934,2024-03-07,product
T48937,48937,2024-03-30,technical
T48942,48942,2024-01-26,technical
T48952,48952,2024-02-19,product
T48974,48974,2024-03-03,billing
T48978,48978,2024-02-09,billing
T48985,48985,2024-03-06,billing
T48990,48990,2024-01-30,product
T48998,48998,2024-02-24,product
T49024,49024,2024-03-01,product
T49030,49030,2024-02-15,technical
T49033,49033,2024-01-19,technical
T49035,49035,2024-02-28,technical
T49039,49039,2024-03-08,technical
T49043,49043,2024-02-12,product
T49068,49068,2024-03-21,product
T49085,49085,2024-02-23,technical
T49094,49094,2024-03-26,billing
T49098,49098,2024-02-21,product
T49106,49106,2024-02-22,product
T49110,49110,2024-01-27,product
T49112,49112,2024-01-09,billing
T49119,49119,2024-01-05,billing
T49122,49122,2024-02-01,product
T49133,49133,2024-02-09,billing
T49136,49136,2024-01-29,billing
T49139,49139,2024-03-21,billing
T49145,49145,2024-03-15,technical
