experiment_id,user_id,variant,assigned_at,segment,country,channel,did_convert,orders_count,total_revenue,avg_order_value,refund_count,ticket_count
pricing_discount_v1,7419,treatment,2024-01-03,Mid-Market,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7420,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,1
pricing_discount_v1,7421,control,2024-01-02,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7422,treatment,2024-01-06,SMB,US,Social,1,1,269.1,269.1,0,0
pricing_discount_v1,7423,control,2024-01-02,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7424,control,2024-01-04,Mid-Market,DE,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7425,control,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7426,treatment,2024-01-04,SMB,UK,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,7427,treatment,2024-01-02,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7428,treatment,2024-01-07,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,7429,treatment,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7430,treatment,2024-01-07,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7431,treatment,2024-01-05,Enterprise,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7432,treatment,2024-01-05,SMB,IN,Direct,0,0,0.0,,0,1
pricing_discount_v1,7433,treatment,2024-01-07,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7434,control,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7435,treatment,2024-01-04,SMB,US,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,7436,control,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7437,control,2024-01-06,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7438,control,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7439,treatment,2024-01-02,SMB,AU,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,7440,control,2024-01-02,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7441,treatment,2024-01-03,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7442,treatment,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7443,control,2024-01-04,SMB,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7444,control,2024-01-06,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7445,treatment,2024-01-05,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7446,treatment,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7447,treatment,2024-01-07,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7448,treatment,2024-01-06,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7449,control,2024-01-06,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7450,control,2024-01-01,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7451,treatment,2024-01-06,SMB,UK,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,7452,control,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7453,treatment,2024-01-05,Mid-Market,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7454,treatment,2024-01-03,Mid-Market,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7455,treatment,2024-01-01,Mid-Market,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7456,control,2024-01-01,SMB,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7457,control,2024-01-05,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7458,control,2024-01-04,SMB,AU,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,7459,control,2024-01-03,Enterprise,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7460,control,2024-01-07,Enterprise,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7461,control,2024-01-02,Mid-Market,IN,Organic,1,1,99.0,99.0,0,0
pricing_discount_v1,7462,control,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7463,treatment,2024-01-05,Mid-Market,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,7464,control,2024-01-04,Enterprise,UK,Referral,0,0,0.0,,0,1
pricing_discount_v1,7465,control,2024-01-02,Enterprise,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7466,control,2024-01-03,Enterprise,US,Social,1,1,99.0,99.0,0,0
pricing_discount_v1,7467,treatment,2024-01-05,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,7468,treatment,2024-01-06,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7469,control,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7470,treatment,2024-01-07,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,7471,treatment,2024-01-03,Mid-Market,DE,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,7472,control,2024-01-05,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,7473,control,2024-01-06,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7474,treatment,2024-01-06,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7475,treatment,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7476,control,2024-01-04,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7477,control,2024-01-06,SMB,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,7478,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7479,control,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7480,control,2024-01-02,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7481,control,2024-01-07,Enterprise,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7482,treatment,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7483,control,2024-01-07,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7484,control,2024-01-01,Enterprise,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,7485,control,2024-01-05,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,7486,treatment,2024-01-01,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7487,treatment,2024-01-03,SMB,UK,Organic,1,1,44.1,44.1,0,0
pricing_discount_v1,7488,treatment,2024-01-01,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7489,control,2024-01-01,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7490,treatment,2024-01-05,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7491,treatment,2024-01-03,Mid-Market,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7492,control,2024-01-03,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7493,control,2024-01-03,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7494,control,2024-01-07,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7495,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7496,control,2024-01-03,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7497,control,2024-01-02,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7498,treatment,2024-01-05,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7499,control,2024-01-05,SMB,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,7500,control,2024-01-06,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7501,control,2024-01-04,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7502,treatment,2024-01-05,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7503,control,2024-01-06,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,7504,control,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7505,treatment,2024-01-04,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7506,treatment,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7507,treatment,2024-01-05,SMB,US,Paid Search,1,1,44.1,44.1,0,0
pricing_discount_v1,7508,treatment,2024-01-04,Mid-Market,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7509,treatment,2024-01-05,Mid-Market,UK,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,7510,treatment,2024-01-03,Mid-Market,US,Direct,1,1,89.1,89.1,0,0
pricing_discount_v1,7511,control,2024-01-04,Enterprise,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7512,treatment,2024-01-03,Mid-Market,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7513,control,2024-01-07,Mid-Market,US,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,7514,control,2024-01-07,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,7515,control,2024-01-04,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7516,treatment,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7517,treatment,2024-01-05,SMB,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,7518,control,2024-01-06,SMB,DE,Referral,0,0,0.0,,0,1
pricing_discount_v1,7519,treatment,2024-01-04,Mid-Market,UK,Paid Search,1,1,44.1,44.1,0,0
pricing_discount_v1,7520,control,2024-01-05,SMB,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,7521,control,2024-01-05,SMB,US,Direct,1,1,99.0,99.0,0,0
pricing_discount_v1,7522,treatment,2024-01-05,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7523,control,2024-01-07,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7524,treatment,2024-01-04,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7525,treatment,2024-01-06,SMB,US,Paid Search,1,1,269.1,269.1,1,0
pricing_discount_v1,7526,control,2024-01-03,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,7527,treatment,2024-01-02,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7528,treatment,2024-01-07,SMB,DE,Paid Search,1,1,269.1,269.1,0,0
pricing_discount_v1,7529,treatment,2024-01-05,SMB,IN,Social,1,1,269.1,269.1,0,0
pricing_discount_v1,7530,control,2024-01-02,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7531,treatment,2024-01-03,SMB,DE,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,7532,treatment,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7533,control,2024-01-02,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7534,control,2024-01-01,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7535,treatment,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7536,treatment,2024-01-05,SMB,US,Organic,1,1,269.1,269.1,0,0
pricing_discount_v1,7537,control,2024-01-04,Mid-Market,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,7538,control,2024-01-04,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7539,control,2024-01-03,Mid-Market,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7540,control,2024-01-06,SMB,US,Paid Search,1,1,299.0,299.0,0,1
pricing_discount_v1,7541,control,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7542,control,2024-01-06,Mid-Market,UK,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,7543,control,2024-01-05,Enterprise,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7544,treatment,2024-01-07,Mid-Market,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7545,control,2024-01-01,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,7546,treatment,2024-01-05,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7547,treatment,2024-01-04,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7548,treatment,2024-01-04,Mid-Market,US,Direct,1,1,44.1,44.1,0,0
pricing_discount_v1,7549,control,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7550,treatment,2024-01-01,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,7551,treatment,2024-01-05,SMB,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,7552,control,2024-01-04,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7553,treatment,2024-01-06,Mid-Market,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7554,treatment,2024-01-06,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7555,treatment,2024-01-06,SMB,US,Paid Search,1,1,44.1,44.1,0,0
pricing_discount_v1,7556,treatment,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7557,control,2024-01-05,Mid-Market,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7558,control,2024-01-06,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7559,control,2024-01-04,Mid-Market,DE,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,7560,control,2024-01-01,Mid-Market,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7561,treatment,2024-01-06,Mid-Market,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7562,treatment,2024-01-06,Mid-Market,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,7563,control,2024-01-01,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7564,control,2024-01-04,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7565,control,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7566,treatment,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7567,treatment,2024-01-07,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7568,control,2024-01-01,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7569,control,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7570,control,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7571,treatment,2024-01-01,SMB,AU,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,7572,control,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7573,treatment,2024-01-05,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7574,control,2024-01-01,SMB,US,Social,1,1,99.0,99.0,0,0
pricing_discount_v1,7575,treatment,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7576,control,2024-01-04,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7577,treatment,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7578,control,2024-01-06,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7579,control,2024-01-01,SMB,US,Organic,0,0,0.0,,0,1
pricing_discount_v1,7580,treatment,2024-01-01,Enterprise,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,7581,treatment,2024-01-02,Enterprise,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7582,treatment,2024-01-03,Mid-Market,US,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,7583,control,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7584,treatment,2024-01-02,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7585,control,2024-01-04,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7586,control,2024-01-06,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7587,treatment,2024-01-07,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7588,treatment,2024-01-04,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7589,control,2024-01-02,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7590,control,2024-01-01,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7591,treatment,2024-01-03,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7592,control,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7593,treatment,2024-01-04,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7594,control,2024-01-06,SMB,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,7595,control,2024-01-07,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7596,control,2024-01-07,Enterprise,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7597,control,2024-01-07,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7598,treatment,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7599,treatment,2024-01-06,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7600,treatment,2024-01-07,Mid-Market,IN,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,7601,treatment,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7602,control,2024-01-03,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7603,treatment,2024-01-05,SMB,US,Direct,1,1,89.1,89.1,0,0
pricing_discount_v1,7604,control,2024-01-04,SMB,IN,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7605,treatment,2024-01-04,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7606,control,2024-01-06,SMB,DE,Referral,0,0,0.0,,0,1
pricing_discount_v1,7607,treatment,2024-01-02,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7608,treatment,2024-01-04,SMB,DE,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,7609,control,2024-01-02,SMB,DE,Direct,0,0,0.0,,0,1
pricing_discount_v1,7610,treatment,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7611,control,2024-01-06,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,7612,treatment,2024-01-05,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,7613,control,2024-01-04,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7614,treatment,2024-01-04,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7615,control,2024-01-06,SMB,UK,Referral,1,1,49.0,49.0,0,0
pricing_discount_v1,7616,control,2024-01-06,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,7617,treatment,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7618,treatment,2024-01-05,SMB,US,Referral,1,1,44.1,44.1,0,1
pricing_discount_v1,7619,treatment,2024-01-07,SMB,AU,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7620,treatment,2024-01-03,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7621,control,2024-01-07,Mid-Market,UK,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,7622,control,2024-01-07,SMB,IN,Direct,0,0,0.0,,0,1
pricing_discount_v1,7623,treatment,2024-01-07,SMB,IN,Paid Search,1,1,89.1,89.1,0,0
pricing_discount_v1,7624,control,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7625,treatment,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7626,control,2024-01-03,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7627,control,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7628,treatment,2024-01-07,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7629,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7630,treatment,2024-01-01,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,7631,control,2024-01-01,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7632,control,2024-01-03,Mid-Market,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7633,control,2024-01-07,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7634,treatment,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7635,treatment,2024-01-04,Mid-Market,US,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,7636,control,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7637,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7638,control,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7639,control,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7640,control,2024-01-05,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7641,treatment,2024-01-02,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,7642,control,2024-01-07,Mid-Market,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,7643,control,2024-01-06,Mid-Market,UK,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7644,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7645,treatment,2024-01-02,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7646,treatment,2024-01-05,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7647,control,2024-01-07,Mid-Market,US,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,7648,control,2024-01-01,SMB,AU,Referral,1,1,49.0,49.0,0,0
pricing_discount_v1,7649,control,2024-01-05,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7650,control,2024-01-07,SMB,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,7651,control,2024-01-03,Mid-Market,UK,Social,1,1,99.0,99.0,0,0
pricing_discount_v1,7652,treatment,2024-01-01,Mid-Market,AU,Direct,1,1,89.1,89.1,0,1
pricing_discount_v1,7653,treatment,2024-01-07,Mid-Market,DE,Paid Search,1,1,269.1,269.1,0,0
pricing_discount_v1,7654,control,2024-01-06,SMB,DE,Referral,1,1,99.0,99.0,0,0
pricing_discount_v1,7655,control,2024-01-07,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7656,treatment,2024-01-04,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7657,treatment,2024-01-02,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7658,treatment,2024-01-04,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7659,treatment,2024-01-02,Mid-Market,US,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7660,control,2024-01-07,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7661,treatment,2024-01-07,Mid-Market,IN,Social,1,1,269.1,269.1,0,0
pricing_discount_v1,7662,treatment,2024-01-05,SMB,US,Social,1,1,269.1,269.1,0,0
pricing_discount_v1,7663,control,2024-01-01,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7664,control,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7665,control,2024-01-03,SMB,AU,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,7666,control,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,1
pricing_discount_v1,7667,control,2024-01-01,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,7668,treatment,2024-01-06,Enterprise,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,7669,treatment,2024-01-05,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7670,control,2024-01-05,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,7671,control,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7672,treatment,2024-01-03,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7673,control,2024-01-05,Mid-Market,DE,Organic,0,0,0.0,,0,1
pricing_discount_v1,7674,control,2024-01-02,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7675,control,2024-01-04,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7676,control,2024-01-01,Mid-Market,AU,Referral,0,0,0.0,,0,1
pricing_discount_v1,7677,control,2024-01-05,Mid-Market,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7678,control,2024-01-07,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7679,control,2024-01-06,Mid-Market,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7680,control,2024-01-01,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7681,control,2024-01-04,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7682,treatment,2024-01-01,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,7683,treatment,2024-01-01,Mid-Market,DE,Paid Search,1,1,269.1,269.1,0,0
pricing_discount_v1,7684,treatment,2024-01-01,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7685,treatment,2024-01-07,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7686,control,2024-01-06,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7687,treatment,2024-01-07,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7688,treatment,2024-01-07,Mid-Market,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7689,control,2024-01-04,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,7690,control,2024-01-03,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7691,control,2024-01-04,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,7692,control,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,7693,control,2024-01-07,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,7694,treatment,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,7695,treatment,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,7696,control,2024-01-04,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7697,treatment,2024-01-04,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7698,treatment,2024-01-05,Mid-Market,UK,Social,1,1,44.1,44.1,0,0
pricing_discount_v1,7699,treatment,2024-01-05,Enterprise,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,7700,control,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,7701,treatment,2024-01-04,Mid-Market,UK,Direct,1,1,44.1,44.1,0,0
pricing_discount_v1,7702,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,7703,control,2024-01-03,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,7704,treatment,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,7705,control,2024-01-06,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,7706,control,2024-01-07,Mid-Market,UK,Social,0,0,0.0,,0,0
