user_id,signup_date,country,segment,channel
7889,2023-11-20,AU,Enterprise,Paid Search
7890,2023-11-26,US,Enterprise,Social
7891,2023-11-11,US,Mid-Market,Referral
7892,2023-12-02,AU,SMB,Direct
7893,2023-12-20,DE,Mid-Market,Organic
7894,2023-11-28,US,SMB,Direct
7895,2023-12-01,DE,Mid-Market,Direct
7896,2023-12-22,IN,Mid-Market,Paid Search
7897,2023-12-14,US,SMB,Organic
7898,2023-12-01,US,SMB,Referral
7899,2023-11-17,US,SMB,Organic
7900,2023-12-25,DE,Mid-Market,Paid Search
7901,2023-12-06,DE,Enterprise,Organic
7902,2023-11-15,US,SMB,Social
7903,2023-11-18,DE,SMB,Social
7904,2023-12-20,DE,Enterprise,Organic
7905,2023-11-04,US,SMB,Direct
7906,2023-12-31,DE,SMB,Social
7907,2023-11-09,DE,SMB,Organic
7908,2023-12-19,UK,Enterprise,Social
7909,2023-11-25,AU,SMB,Organic
7910,2023-12-01,US,Enterprise,Referral
7911,2023-12-24,US,SMB,Paid Search
7912,2023-11-26,DE,Mid-Market,Direct
7913,2023-12-04,DE,SMB,Referral
7914,2023-11-04,AU,SMB,Social
7915,2023-11-02,US,Mid-Market,Organic
7916,2023-11-16,US,SMB,Paid Search
7917,2023-12-12,UK,Mid-Market,Direct
7918,2023-11-09,IN,SMB,Direct
7919,2023-11-08,UK,SMB,Organic
7920,2023-11-26,IN,Mid-Market,Organic
7921,2023-12-10,US,SMB,Direct
7922,2023-12-14,UK,SMB,Organic
7923,2023-11-12,US,SMB,Social
7924,2023-11-06,AU,Mid-Market,Social
7925,2023-12-28,US,SMB,Referral
7926,2023-11-17,UK,Mid-Market,Social
7927,2023-12-23,US,Mid-Market,Organic
7928,2023-12-23,AU,SMB,Social
7929,2023-12-18,DE,SMB,Referral
7930,2023-11-12,AU,Mid-Market,Social
7931,2023-12-21,US,Mid-Market,Paid Search
7932,2023-12-18,US,Mid-Market,Referral
7933,2023-12-07,US,SMB,Referral
7934,2023-11-22,DE,SMB,Direct
7935,2023-11-17,US,SMB,Referral
7936,2023-11-09,IN,Mid-Market,Direct
7937,2023-12-02,US,SMB,Paid Search
7938,2023-12-07,DE,SMB,Referral
7939,2023-11-23,US,Mid-Market,Paid Search
7940,2023-11-30,UK,SMB,Organic
7941,2023-11-23,DE,SMB,Referral
7942,2023-12-10,US,Mid-Market,Organic
7943,2023-12-26,AU,SMB,Organic
7944,2023-11-11,IN,SMB,Direct
7945,2023-11-24,UK,SMB,Paid Search
7946,2023-11-10,UK,Enterprise,Referral
7947,2023-12-09,US,SMB,Social
7948,2023-12-15,UK,SMB,Referral
7949,2023-12-27,UK,SMB,Referral
7950,2023-11-18,US,SMB,Direct
7951,2023-12-29,IN,Mid-Market,Organic
7952,2023-11-05,US,Enterprise,Paid Search
7953,2023-12-08,US,SMB,Social
7954,2023-11-05,UK,SMB,Referral
7955,2023-12-25,DE,Mid-Market,Referral
7956,2023-12-03,US,Mid-Market,Direct
7957,2023-12-12,UK,SMB,Paid Search
7958,2023-12-21,US,Enterprise,Social
7959,2023-11-11,IN,SMB,Organic
7960,2023-11-04,UK,Enterprise,Paid Search
7961,2023-12-24,IN,SMB,Referral
7962,2023-11-20,US,Mid-Market,Organic
7963,2023-11-09,IN,SMB,Direct
7964,2023-11-30,IN,Mid-Market,Social
7965,2023-12-07,IN,Enterprise,Direct
7966,2023-11-03,IN,SMB,Social
7967,2023-11-18,UK,SMB,Organic
7968,2023-11-03,US,SMB,Organic
7969,2023-11-27,IN,SMB,Referral
7970,2023-12-25,US,SMB,Direct
7971,2023-12-30,US,SMB,Referral
7972,2023-12-10,IN,Mid-Market,Paid Search
7973,2023-11-11,US,Mid-Market,Referral
7974,2023-12-26,US,SMB,Organic
7975,2023-12-02,DE,Mid-Market,Paid Search
7976,2023-11-11,IN,SMB,Paid Search
7977,2023-12-27,IN,SMB,Referral
7978,2023-12-17,DE,SMB,Direct
7979,2023-12-15,US,SMB,Social
7980,2023-12-14,DE,SMB,Social
7981,2023-11-14,DE,SMB,Referral
7982,2023-11-14,US,SMB,Referral
7983,2023-12-13,AU,Mid-Market,Direct
7984,2023-11-15,US,SMB,Referral
7985,2023-11-28,US,SMB,Paid Search
7986,2023-12-18,US,SMB,Referral
7987,2023-12-19,AU,SMB,Direct
7988,2023-11-29,US,SMB,Direct
7989,2023-12-19,UK,SMB,Direct
7990,2023-12-22,IN,SMB,Direct
7991,2023-12-11,US,SMB,Social
7992,2023-11-15,US,Mid-Market,Direct
7993,2023-11-18,US,SMB,Social
7994,2023-11-20,UK,SMB,Organic
7995,2023-11-09,UK,SMB,Direct
7996,2023-11-18,IN,Mid-Market,Paid Search
7997,2023-11-14,US,Mid-Market,Direct
7998,2023-11-29,IN,Mid-Market,Paid Search
7999,2023-12-26,AU,Mid-Market,Referral
8000,2023-11-08,IN,Mid-Market,Referral
8001,2023-12-15,DE,SMB,Social
8002,2023-12-13,AU,SMB,Paid Search
8003,2023-11-07,AU,Mid-Market,Paid Search
8004,2023-12-27,DE,Mid-Market,Referral
8005,2023-12-06,US,Enterprise,Referral
8006,2023-11-23,AU,Mid-Market,Direct
8007,2023-12-17,IN,SMB,Social
8008,2023-11-17,US,SMB,Paid Search
8009,2023-12-13,AU,SMB,Organic
8010,2023-11-04,US,SMB,Organic
8011,2023-12-22,US,SMB,Social
8012,2023-11-28,US,Mid-Market,Organic
8013,2023-12-10,US,Mid-Market,Referral
8014,2023-11-15,UK,SMB,Direct
8015,2023-12-12,DE,SMB,Referral
8016,2023-12-18,UK,SMB,Referral
8017,2023-11-30,UK,SMB,Social
8018,2023-12-09,IN,Mid-Market,Referral
8019,2023-11-29,US,SMB,Social
8020,2023-12-25,AU,SMB,Social
8021,2023-12-01,IN,SMB,Paid Search
8022,2023-12-22,IN,SMB,Direct
8023,2023-12-20,UK,SMB,Social
8024,2023-11-26,AU,Mid-Market,Organic
8025,2023-11-15,US,SMB,Organic
8026,2023-11-26,US,Mid-Market,Social
8027,2023-12-21,IN,Mid-Market,Direct
8028,2023-11-15,IN,Mid-Market,Paid Search
8029,2023-12-03,US,SMB,Referral
8030,2023-12-20,DE,SMB,Direct
8031,2023-11-23,UK,SMB,Organic
8032,2023-12-10,UK,Enterprise,Paid Search
8033,2023-11-16,DE,Mid-Market,Referral
8034,2023-11-08,AU,SMB,Paid Search
8035,2023-12-19,AU,SMB,Social
8036,2023-11-07,AU,SMB,Direct
8037,2023-11-18,UK,SMB,Social
8038,2023-12-23,US,Mid-Market,Paid Search
8039,2023-11-22,DE,SMB,Referral
8040,2023-12-30,DE,Mid-Market,Paid Search
8041,2023-12-30,US,Enterprise,Organic
8042,2023-11-18,DE,SMB,Direct
8043,2023-11-04,DE,SMB,Paid Search
8044,2023-12-14,AU,Mid-Market,Referral
8045,2023-11-29,US,Mid-Market,Paid Search
8046,2023-11-08,DE,SMB,Organic
8047,2023-12-14,UK,Enterprise,Paid Search
8048,2023-11-03,US,Mid-Market,Social
8049,2023-12-24,US,SMB,Paid Search
8050,2023-11-10,US,SMB,Paid Search
8051,2023-11-09,US,SMB,Direct
8052,2023-11-12,US,Mid-Market,Paid Search
8053,2023-12-29,AU,SMB,Social
8054,2023-12-13,US,SMB,Paid Search
8055,2023-12-20,IN,SMB,Direct
8056,2023-11-25,AU,Mid-Market,Referral
8057,2023-11-22,UK,Mid-Market,Social
8058,2023-11-16,US,Mid-Market,Direct
8059,2023-11-30,DE,Mid-Market,Paid Search
8060,2023-12-05,US,Enterprise,Paid Search
8061,2023-12-09,US,SMB,Organic
8062,2023-11-17,DE,Mid-Market,Referral
8063,2023-12-28,US,Mid-Market,Direct
8064,2023-11-12,IN,Mid-Market,Direct
8065,2023-12-29,DE,SMB,Social
8066,2023-11-02,IN,Mid-Market,Organic
8067,2023-11-30,US,SMB,Paid Search
8068,2023-11-22,US,SMB,Paid Search
8069,2023-11-28,DE,Enterprise,Organic
8070,2023-12-06,IN,Mid-Market,Paid Search
8071,2023-11-28,IN,Mid-Market,Social
8072,2023-11-26,DE,SMB,Paid Search
8073,2023-12-15,DE,Mid-Market,Paid Search
8074,2023-12-13,DE,Enterprise,Referral
8075,2023-12-21,US,SMB,Referral
8076,2023-11-16,DE,SMB,Direct
8077,2023-12-08,UK,Mid-Market,Paid Search
8078,2023-12-07,US,Mid-Market,Organic
8079,2023-11-24,IN,SMB,Paid Search
8080,2023-12-01,IN,SMB,Direct
8081,2023-11-20,US,SMB,Organic
8082,2023-11-10,AU,SMB,Paid Search
8083,2023-11-14,US,SMB,Organic
8084,2023-11-08,US,Enterprise,Organic
8085,2023-12-12,AU,SMB,Organic
8086,2023-12-11,UK,SMB,Paid Search
8087,2023-12-29,IN,Enterprise,Social
8088,2023-12-15,US,SMB,Referral
8089,2023-11-05,IN,Mid-Market,Organic
8090,2023-12-25,IN,Enterprise,Organic
8091,2023-12-23,UK,Mid-Market,Direct
8092,2023-11-28,IN,Enterprise,Social
8093,2023-12-07,AU,SMB,Referral
8094,2023-12-30,UK,SMB,Social
8095,2023-12-03,UK,Enterprise,Paid Search
8096,2023-12-26,IN,SMB,Direct
8097,2023-11-06,US,Mid-Market,Social
8098,2023-11-13,AU,SMB,Organic
8099,2023-11-28,US,Mid-Market,Social
8100,2023-12-07,UK,SMB,Referral
8101,2023-12-20,IN,SMB,Paid Search
8102,2023-12-31,UK,Enterprise,Social
8103,2023-11-25,US,SMB,Organic
8104,2023-11-04,UK,SMB,Referral
8105,2023-12-20,IN,Enterprise,Organic
8106,2023-12-08,UK,Enterprise,Referral
8107,2023-11-13,US,Mid-Market,Referral
8108,2023-12-01,DE,SMB,Direct
8109,2023-12-16,DE,Enterprise,Direct
8110,2023-12-18,DE,SMB,Direct
8111,2023-12-01,US,Mid-Market,Social
8112,2023-11-20,US,Mid-Market,Direct
8113,2023-12-30,DE,Mid-Market,Organic
8114,2023-12-11,UK,Mid-Market,Organic
8115,2023-11-26,UK,Mid-Market,Organic
8116,2023-11-18,US,SMB,Direct
8117,2023-12-15,US,SMB,Paid Search
8118,2023-11-16,IN,SMB,Organic
8119,2023-11-12,UK,SMB,Referral
8120,2023-12-03,US,Mid-Market,Paid Search
8121,2023-11-19,US,Mid-Market,Organic
8122,2023-12-09,US,SMB,Referral
8123,2023-11-09,UK,SMB,Paid Search
8124,2023-12-11,DE,SMB,Direct
8125,2023-11-18,US,SMB,Direct
8126,2023-11-02,UK,SMB,Organic
8127,2023-11-09,US,SMB,Organic
8128,2023-12-28,US,SMB,Social
8129,2023-12-24,IN,Mid-Market,Social
8130,2023-11-16,DE,SMB,Direct
8131,2023-12-18,IN,Enterprise,Social
8132,2023-12-08,US,SMB,Paid Search
8133,2023-12-30,US,SMB,Referral
8134,2023-11-24,UK,Enterprise,Paid Search
8135,2023-12-12,DE,SMB,Social
8136,2023-11-05,UK,Mid-Market,Social
8137,2023-11-25,DE,SMB,Paid Search
8138,2023-12-29,US,Enterprise,Organic
8139,2023-12-04,UK,Mid-Market,Direct
8140,2023-11-19,IN,Mid-Market,Paid Search
8141,2023-11-09,UK,Mid-Market,Organic
8142,2023-12-14,US,SMB,Paid Search
8143,2023-12-10,UK,SMB,Direct
8144,2023-11-24,IN,SMB,Social
8145,2023-12-29,US,SMB,Referral
8146,2023-11-03,DE,SMB,Organic
8147,2023-11-20,AU,Enterprise,Direct
8148,2023-12-27,US,SMB,Direct
8149,2023-11-21,US,SMB,Social
8150,2023-11-17,DE,SMB,Organic
8151,2023-12-04,US,SMB,Referral
8152,2023-12-21,US,SMB,Referral
8153,2023-11-08,US,Mid-Market,Organic
8154,2023-12-28,US,SMB,Direct
8155,2023-12-19,IN,SMB,Social
8156,2023-11-12,IN,Enterprise,Paid Search
8157,2023-12-14,US,Mid-Market,Direct
8158,2023-11-25,IN,SMB,Organic
8159,2023-11-26,DE,Mid-Market,Social
8160,2023-12-18,UK,Enterprise,Organic
8161,2023-12-29,US,SMB,Paid Search
8162,2023-11-09,IN,Mid-Market,Referral
8163,2023-11-27,US,SMB,Referral
8164,2023-11-30,US,Mid-Market,Organic
8165,2023-11-24,US,Mid-Market,Social
8166,2023-11-23,US,Mid-Market,Social
8167,2023-11-05,IN,Mid-Market,Referral
8168,2023-12-13,US,Mid-Market,Direct
8169,2023-11-28,UK,SMB,Social
8170,2023-11-13,US,Mid-Market,Direct
8171,2023-12-20,DE,SMB,Social
8172,2023-12-20,US,Enterprise,Direct
8173,2023-12-01,DE,SMB,Organic
8174,2023-11-19,US,SMB,Paid Search
8175,2023-12-10,US,SMB,Referral
8176,2023-11-19,US,Mid-Market,Social
8177,2023-11-16,DE,Enterprise,Organic
8178,2023-12-15,US,SMB,Organic
8179,2023-11-04,DE,SMB,Social
8180,2023-11-07,US,SMB,Referral
8181,2023-11-02,AU,Mid-Market,Organic
8182,2023-11-11,UK,SMB,Organic
8183,2023-11-06,US,SMB,Paid Search
8184,2023-12-31,US,SMB,Paid Search
8185,2023-11-19,US,SMB,Direct
8186,2023-11-10,IN,Mid-Market,Organic
8187,2023-11-16,US,Enterprise,Social
8188,2023-12-28,IN,SMB,Referral
8189,2023-12-03,UK,SMB,Referral
8190,2023-11-23,IN,SMB,Referral
8191,2023-12-24,IN,SMB,Social
8192,2023-11-25,AU,Enterprise,Organic
8193,2023-11-22,US,SMB,Referral
8194,2023-11-14,IN,SMB,Organic
8195,2023-11-24,US,SMB,Referral
8196,2023-11-21,US,SMB,Paid Search
8197,2023-12-12,DE,SMB,Paid Search
8198,2023-11-19,UK,SMB,Referral
8199,2023-12-06,DE,Enterprise,Paid Search
8200,2023-11-05,AU,SMB,Direct
8201,2023-11-13,IN,SMB,Social
8202,2023-11-26,US,SMB,Paid Search
8203,2023-12-28,DE,SMB,Paid Search
8204,2023-11-24,US,Mid-Market,Paid Search
8205,2023-12-11,UK,Mid-Market,Social
8206,2023-11-17,DE,Mid-Market,Social
8207,2023-11-09,IN,SMB,Social
8208,2023-11-05,AU,Mid-Market,Referral
8209,2023-11-20,US,SMB,Social
8210,2023-11-11,AU,Mid-Market,Referral
8211,2023-11-12,DE,Enterprise,Social
8212,2023-12-17,US,SMB,Paid Search
8213,2023-11-02,US,SMB,Direct
8214,2023-12-05,UK,SMB,Referral
8215,2023-11-24,US,SMB,Social
8216,2023-12-02,US,Mid-Market,Organic
8217,2023-12-05,DE,Mid-Market,Organic
8218,2023-11-20,US,SMB,Organic
8219,2023-11-19,AU,Mid-Market,Social
8220,2023-12-16,IN,SMB,Organic
8221,2023-12-24,UK,SMB,Organic
8222,2023-11-13,US,SMB,Direct
8223,2023-11-07,DE,SMB,Referral
8224,2023-12-25,DE,SMB,Referral
8225,2023-11-22,IN,Mid-Market,Social
8226,2023-12-05,US,Mid-Market,Direct
8227,2023-11-23,DE,Mid-Market,Referral
8228,2023-11-09,DE,Mid-Market,Referral
8229,2023-12-07,US,SMB,Organic
8230,2023-12-03,US,SMB,Social
8231,2023-11-14,DE,SMB,Organic
8232,2023-11-29,US,SMB,Direct
8233,2023-12-19,AU,Enterprise,Referral
8234,2023-12-07,IN,Mid-Market,Referral
8235,2023-11-07,DE,SMB,Direct
8236,2023-12-04,DE,SMB,Paid Search
8237,2023-12-14,US,Mid-Market,Organic
8238,2023-12-19,IN,SMB,Direct
8239,2023-12-09,UK,SMB,Direct
8240,2023-11-11,UK,Mid-Market,Organic
8241,2023-12-14,IN,Mid-Market,Organic
8242,2023-12-12,US,Mid-Market,Organic
8243,2023-11-03,UK,Mid-Market,Paid Search
8244,2023-11-26,DE,SMB,Direct
8245,2023-11-21,US,SMB,Direct
8246,2023-12-12,US,SMB,Paid Search
8247,2023-11-14,UK,SMB,Referral
8248,2023-12-07,UK,Enterprise,Social
8249,2023-12-26,US,Enterprise,Paid Search
8250,2023-12-19,IN,SMB,Direct
8251,2023-12-27,US,Mid-Market,Referral
8252,2023-12-30,UK,Enterprise,Referral
8253,2023-11-02,US,SMB,Referral
8254,2023-12-09,US,SMB,Social
8255,2023-11-26,UK,SMB,Social
8256,2023-12-23,UK,SMB,Direct
8257,2023-11-17,IN,Enterprise,Referral
8258,2023-12-30,UK,SMB,Referral
8259,2023-12-08,US,SMB,Organic
8260,2023-12-19,DE,Mid-Market,Paid Search
8261,2023-11-07,US,Mid-Market,Paid Search
8262,2023-11-13,US,SMB,Referral
8263,2023-12-17,AU,SMB,Direct
8264,2023-11-03,UK,SMB,Social
8265,2023-12-21,US,SMB,Direct
8266,2023-11-02,DE,SMB,Referral
8267,2023-12-11,IN,Mid-Market,Organic
8268,2023-11-23,IN,Mid-Market,Organic
8269,2023-12-08,DE,SMB,Referral
8270,2023-12-13,UK,SMB,Referral
8271,2023-11-22,IN,SMB,Direct
8272,2023-11-08,IN,Mid-Market,Social
8273,2023-11-06,DE,SMB,Direct
8274,2023-12-07,DE,SMB,Social
8275,2023-12-03,US,Enterprise,Paid Search
8276,2023-12-16,US,Enterprise,Paid Search
8277,2023-12-02,AU,SMB,Paid Search
8278,2023-11-27,AU,Mid-Market,Organic
8279,2023-11-25,IN,Mid-Market,Organic
8280,2023-11-03,US,SMB,Referral
8281,2023-11-22,US,SMB,Paid Search
8282,2023-12-30,US,SMB,Social
8283,2023-12-24,IN,SMB,Organic
8284,2023-11-21,US,SMB,Social
8285,2023-12-07,IN,SMB,Organic
8286,2023-12-22,DE,Mid-Market,Organic
8287,2023-11-28,DE,SMB,Paid Search
8288,2023-11-03,AU,SMB,Paid Search
8289,2023-11-06,IN,SMB,Organic
8290,2023-12-02,IN,Mid-Market,Referral
8291,2023-12-30,US,SMB,Organic
8292,2023-12-13,AU,SMB,Referral
8293,2023-11-06,US,Enterprise,Referral
8294,2023-11-13,US,SMB,Paid Search
8295,2023-12-18,IN,Mid-Market,Referral
8296,2023-12-22,US,Enterprise,Social
8297,2023-12-09,DE,SMB,Social
8298,2023-12-10,UK,SMB,Paid Search
8299,2023-11-03,DE,SMB,Social
8300,2023-12-21,AU,Mid-Market,Organic
8301,2023-12-19,IN,Enterprise,Social
8302,2023-11-17,US,SMB,Paid Search
8303,2023-12-14,US,SMB,Organic
8304,2023-11-14,AU,SMB,Organic
8305,2023-11-04,DE,Enterprise,Referral
8306,2023-11-14,US,Mid-Market,Paid Search
8307,2023-11-12,DE,Enterprise,Direct
8308,2023-11-22,US,SMB,Direct
8309,2023-11-27,US,SMB,Direct
8310,2023-12-02,DE,Enterprise,Paid Search
8311,2023-11-30,UK,SMB,Paid Search
8312,2023-11-18,US,Mid-Market,Social
8313,2023-11-03,DE,SMB,Social
8314,2023-12-08,IN,SMB,Paid Search
8315,2023-11-25,DE,Enterprise,Paid Search
8316,2023-11-19,UK,Mid-Market,Organic
8317,2023-12-24,DE,SMB,Social
8318,2023-12-16,DE,Enterprise,Social
8319,2023-12-23,IN,SMB,Social
8320,2023-12-01,US,SMB,Organic
8321,2023-11-09,US,SMB,Direct
8322,2023-12-13,DE,SMB,Social
8323,2023-11-14,US,SMB,Direct
8324,2023-11-28,UK,Mid-Market,Referral
8325,2023-11-05,US,Mid-Market,Organic
8326,2023-12-21,US,Enterprise,Referral
8327,2023-11-09,UK,SMB,Direct
8328,2023-12-26,IN,SMB,Organic
8329,2023-12-23,DE,SMB,Social
8330,2023-11-29,US,Mid-Market,Direct
8331,2023-12-16,IN,SMB,Paid Search
8332,2023-12-09,UK,Mid-Market,Direct
8333,2023-12-20,US,SMB,Direct
8334,2023-11-27,UK,Mid-Market,Direct
8335,2023-12-19,US,SMB,Direct
8336,2023-11-29,US,SMB,Social
8337,2023-12-28,IN,Mid-Market,Referral
8338,2023-12-01,DE,SMB,Referral
8339,2023-11-29,UK,SMB,Organic
8340,2023-12-19,US,Enterprise,Social
8341,2023-12-21,US,SMB,Social
8342,2023-12-05,AU,SMB,Direct
8343,2023-11-12,US,SMB,Referral
8344,2023-11-30,DE,SMB,Referral
8345,2023-12-30,UK,Mid-Market,Social
8346,2023-12-17,US,Mid-Market,Paid Search
8347,2023-12-20,AU,SMB,Social
8348,2023-11-03,US,Mid-Market,Direct
8349,2023-11-30,DE,SMB,Direct
8350,2023-12-10,IN,SMB,Direct
8351,2023-12-21,IN,SMB,Paid Search
8352,2023-11-04,IN,SMB,Organic
8353,2023-12-23,IN,SMB,Paid Search
8354,2023-12-04,UK,Mid-Market,Direct
8355,2023-11-13,IN,Enterprise,Referral
8356,2023-11-21,AU,SMB,Social
8357,2023-11-18,UK,Enterprise,Direct
8358,2023-12-03,UK,Mid-Market,Referral
8359,2023-11-05,UK,Mid-Market,Paid Search
8360,2023-11-11,US,SMB,Paid Search
8361,2023-12-20,US,Mid-Market,Referral
8362,2023-11-09,US,SMB,Direct
8363,2023-11-16,IN,SMB,Paid Search
8364,2023-11-29,UK,SMB,Paid Search
8365,2023-12-03,IN,SMB,Referral
8366,2023-12-17,IN,Mid-Market,Organic
8367,2023-11-28,US,Mid-Market,Organic
8368,2023-12-19,US,SMB,Social
8369,2023-12-09,DE,Mid-Market,Direct
8370,2023-11-08,AU,Mid-Market,Paid Search
8371,2023-11-11,IN,SMB,Paid Search
8372,2023-11-28,IN,SMB,Referral
8373,2023-11-25,IN,SMB,Paid Search
8374,2023-12-16,UK,SMB,Social
8375,2023-12-06,US,Mid-Market,Referral
8376,2023-11-25,US,SMB,Organic
8377,2023-11-12,DE,Mid-Market,Direct
8378,2023-11-15,US,SMB,Social
8379,2023-12-06,IN,Mid-Market,Paid Search
8380,2023-11-27,US,SMB,Direct
8381,2023-12-02,US,Mid-Market,Referral
8382,2023-11-12,IN,SMB,Social
8383,2023-12-11,DE,SMB,Organic
8384,2023-12-23,US,SMB,Organic
8385,2023-11-17,AU,SMB,Referral
8386,2023-12-01,UK,SMB,Referral
8387,2023-12-30,DE,SMB,Paid Search
8388,2023-11-21,AU,Mid-Market,Paid Search
8389,2023-12-07,US,SMB,Referral
8390,2023-11-07,IN,SMB,Direct
8391,2023-12-08,IN,Enterprise,Referral
8392,2023-11-07,US,Mid-Market,Referral
8393,2023-12-29,DE,Mid-Market,Organic
8394,2023-12-14,IN,SMB,Direct
8395,2023-12-19,IN,Mid-Market,Organic
8396,2023-12-14,IN,SMB,Direct
8397,2023-12-07,US,SMB,Referral
8398,2023-11-28,US,Enterprise,Social
8399,2023-12-23,UK,SMB,Organic
8400,2023-12-29,DE,Mid-Market,Referral
8401,2023-12-01,AU,SMB,Paid Search
8402,2023-12-27,UK,Mid-Market,Direct
8403,2023-12-06,US,SMB,Social
8404,2023-12-04,US,Mid-Market,Referral
8405,2023-11-29,US,SMB,Organic
8406,2023-11-14,US,SMB,Direct
8407,2023-11-02,DE,Enterprise,Paid Search
8408,2023-11-16,US,SMB,Paid Search
8409,2023-12-02,IN,Mid-Market,Paid Search
8410,2023-11-24,DE,Mid-Market,Social
8411,2023-11-28,IN,SMB,Paid Search
8412,2023-12-30,UK,SMB,Referral
8413,2023-11-23,DE,SMB,Organic
8414,2023-11-29,UK,SMB,Paid Search
8415,2023-11-10,AU,SMB,Paid Search
8416,2023-11-04,IN,SMB,Referral
8417,2023-12-18,DE,Mid-Market,Paid Search
8418,2023-12-06,DE,SMB,Paid Search
8419,2023-12-17,US,Mid-Market,Referral
8420,2023-11-10,IN,Enterprise,Organic
8421,2023-12-06,AU,Enterprise,Organic
8422,2023-11-17,US,Mid-Market,Organic
8423,2023-11-15,DE,Mid-Market,Referral
8424,2023-11-02,UK,Mid-Market,Social
8425,2023-11-09,IN,Mid-Market,Organic
8426,2023-11-20,US,SMB,Paid Search
8427,2023-11-09,US,SMB,Referral
8428,2023-12-31,US,SMB,Organic
8429,2023-11-20,US,Mid-Market,Social
8430,2023-11-09,IN,SMB,Social
8431,2023-11-13,US,Enterprise,Referral
8432,2023-12-07,DE,SMB,Paid Search
8433,2023-11-05,IN,SMB,Referral
8434,2023-12-23,US,Mid-Market,Referral
8435,2023-12-29,US,SMB,Referral
8436,2023-11-16,AU,SMB,Direct
8437,2023-11-29,DE,SMB,Organic
8438,2023-11-03,US,SMB,Referral
8439,2023-12-10,US,SMB,Direct
8440,2023-11-26,AU,SMB,Social
8441,2023-11-18,US,Mid-Market,Social
8442,2023-11-14,IN,SMB,Referral
8443,2023-12-11,US,SMB,Organic
8444,2023-11-26,US,SMB,Direct
8445,2023-11-12,IN,SMB,Organic
8446,2023-12-13,US,SMB,Paid Search
8447,2023-12-05,US,SMB,Referral
8448,2023-12-23,UK,SMB,Direct
8449,2023-11-09,DE,SMB,Organic
8450,2023-12-19,US,SMB,Social
8451,2023-12-12,UK,SMB,Referral
8452,2023-11-08,US,Mid-Market,Organic
8453,2023-12-13,US,Mid-Market,Referral
8454,2023-11-28,US,Mid-Market,Referral
8455,2023-12-28,AU,SMB,Referral
8456,2023-11-10,US,Mid-Market,Direct
8457,2023-12-10,DE,SMB,Paid Search
8458,2023-11-24,US,SMB,Social
8459,2023-12-29,US,SMB,Social
8460,2023-11-21,US,Mid-Market,Organic
8461,2023-12-29,UK,SMB,Paid Search
8462,2023-12-26,US,Mid-Market,Paid Search
8463,2023-11-18,DE,SMB,Social
8464,2023-12-20,AU,SMB,Social
8465,2023-12-31,US,Mid-Market,Referral
8466,2023-11-17,IN,SMB,Paid Search
8467,2023-11-28,US,Mid-Market,Referral
8468,2023-12-03,US,Mid-Market,Organic
8469,2023-11-19,US,SMB,Paid Search
8470,2023-11-02,UK,SMB,Social
8471,2023-11-15,US,Enterprise,Referral
8472,2023-11-18,IN,SMB,Social
8473,2023-11-28,US,SMB,Referral
8474,2023-11-12,UK,SMB,Organic
8475,2023-12-24,DE,Mid-Market,Referral
8476,2023-12-14,US,SMB,Paid Search
8477,2023-11-07,DE,SMB,Organic
8478,2023-12-11,US,SMB,Referral
8479,2023-12-11,US,Mid-Market,Organic
8480,2023-12-29,IN,Mid-Market,Direct
8481,2023-11-02,US,SMB,Paid Search
8482,2023-11-16,IN,Mid-Market,Direct
8483,2023-12-27,US,SMB,Social
8484,2023-12-27,US,SMB,Direct
8485,2023-12-15,US,SMB,Social
8486,2023-12-17,UK,SMB,Direct
8487,2023-11-07,US,Mid-Market,Direct
8488,2023-12-02,US,Mid-Market,Referral
8489,2023-11-15,UK,Mid-Market,Organic
8490,2023-11-12,US,SMB,Social
8491,2023-12-20,IN,Mid-Market,Direct
8492,2023-11-10,UK,SMB,Social
8493,2023-11-30,DE,Enterprise,Social
8494,2023-12-28,IN,SMB,Direct
8495,2023-11-13,US,Mid-Market,Paid Search
8496,2023-12-30,US,Mid-Market,Paid Search
8497,2023-12-31,US,SMB,Paid Search
8498,2023-12-05,US,SMB,Paid Search
8499,2023-11-12,US,SMB,Paid Search
8500,2023-11-20,UK,Enterprise,Organic
8501,2023-11-27,UK,Mid-Market,Organic
8502,2023-11-20,US,Mid-Market,Direct
8503,2023-11-18,US,Mid-Market,Organic
8504,2023-12-30,US,SMB,Organic
8505,2023-11-11,US,SMB,Social
8506,2023-12-15,DE,SMB,Direct
8507,2023-11-02,DE,SMB,Referral
8508,2023-12-07,US,SMB,Direct
8509,2023-12-26,IN,Mid-Market,Organic
8510,2023-11-19,UK,SMB,Social
8511,2023-11-13,UK,SMB,Organic
8512,2023-12-11,US,SMB,Referral
8513,2023-12-14,US,Mid-Market,Paid Search
8514,2023-12-13,IN,SMB,Referral
8515,2023-11-21,AU,Enterprise,Organic
8516,2023-11-17,IN,SMB,Organic
8517,2023-12-29,US,Enterprise,Referral
8518,2023-12-27,US,Enterprise,Direct
8519,2023-11-29,UK,SMB,Referral
8520,2023-12-22,IN,Mid-Market,Social
8521,2023-11-29,US,SMB,Social
8522,2023-11-27,IN,SMB,Direct
8523,2023-11-11,DE,Enterprise,Direct
8524,2023-11-27,IN,Mid-Market,Direct
8525,2023-12-04,DE,SMB,Referral
